tiempo,Ti_CB,Ti_CA,Ti_CI01,Ti_CI03,To,Ti_Ccomb,Ti
17/06/2019 14:10,30.78277497,30.13855753,29.57811381,30.09643189,29,29.70241467,29.4863783
17/06/2019 14:20,30.8013303,30.16790889,29.28011432,29.87572356,28.8,29.52327448,29.4863783
17/06/2019 14:30,30.84299825,30.21648222,29.43596813,29.88756513,29.2,29.56596157,29.4863783
17/06/2019 14:40,30.91884942,30.28665578,29.96357233,30.20361474,29.9,29.89823451,29.4794561
17/06/2019 14:50,30.99380288,30.36134864,29.88102235,30.27191612,29.5,29.96518079,29.3986971
17/06/2019 15:00,31.10033786,30.45959296,30.07756318,30.47088418,29.9,30.09678393,29.7459608
17/06/2019 15:10,31.18047878,30.53779773,30.18594417,30.59534897,29.8,30.17799647,29.9640101
17/06/2019 15:20,31.21859701,30.5822074,30.05670482,30.564379,29.5,30.15184757,30.1509095
17/06/2019 15:30,31.26099705,30.63090149,30.1189089,30.58443146,29.8,30.19636693,30.2005186
17/06/2019 15:40,31.29410491,30.67025303,30.21956147,30.59931979,30,30.25867701,30.168215
17/06/2019 15:50,31.31324088,30.6897851,30.13670732,30.6582315,29.3,30.27371102,30.2085945
17/06/2019 16:00,31.37576125,30.75966118,30.23072029,30.67752845,29.9,30.31373015,30.2235926
17/06/2019 16:10,31.462044,30.85197703,30.52908241,30.82337878,30.4,30.4918554,30.1785983
17/06/2019 16:20,31.55517791,30.89947652,30.70419583,31.01193447,30.4,30.60333292,30.1739835
17/06/2019 16:30,31.60946706,30.9621748,30.66810557,31.049583,30.4,30.64715209,30.2097482
17/06/2019 16:40,31.63687561,31.02428968,30.54915231,31.01518498,29.9,30.64796376,30.2582036
17/06/2019 16:50,31.68453586,31.06526644,30.6357637,31.07652191,30.3,30.69373429,30.2397444
17/06/2019 17:00,31.72903138,31.11480717,30.75586073,31.18679906,30.2,30.75099583,30.1589854
17/06/2019 17:10,31.66189014,31.06455625,30.48786121,31.08568303,29.3,30.67861628,30.1359114
17/06/2019 17:20,31.60061975,31.0188766,30.40134957,31.03748693,29.4,30.65869159,30.0586135
17/06/2019 17:30,31.57467622,31.00085355,30.43984925,31.03013126,29.4,30.6052963,30.1151448
17/06/2019 17:40,31.54372664,30.97470626,30.58552889,31.06200396,29.1,30.6055766,30.1070689
17/06/2019 17:50,31.49613871,30.93521133,30.0635544,30.82786494,29,30.4414908,30.0586135
17/06/2019 18:00,31.47360135,30.91476565,29.99763036,30.74414928,29,30.34462605,29.9801619
17/06/2019 18:10,31.3783595,30.81624696,30.34720761,30.83686913,29.2,30.35440244,29.891327
17/06/2019 18:20,31.34632072,30.78057967,30.38745369,30.88763563,29.3,30.41008421,29.8324883
17/06/2019 18:30,31.27656626,30.71636101,29.93653082,30.67563191,28.7,30.25688203,25.4588116
17/06/2019 18:40,31.18495643,30.63141701,29.79674829,30.54630654,28.5,30.13327423,25.4588116
17/06/2019 18:50,31.12023971,30.57096114,29.7665759,30.48063967,28.5,30.06038136,25.4588116
17/06/2019 19:00,31.06702435,30.52138051,29.76867171,30.46402885,28.3,30.03149395,25.4588116
17/06/2019 19:10,31.02763284,30.4834429,30.07534255,30.5598292,28.4,30.10958775,25.4588116
17/06/2019 19:20,30.9816481,30.44071614,30.21134953,30.61279803,28.4,30.16130985,25.4588116
17/06/2019 19:30,30.93619947,30.40003054,30.17605198,30.59196948,28.4,30.14652126,25.4588116
17/06/2019 19:40,30.89151466,30.36139221,29.93935723,30.48753604,28.3,30.04925857,25.4588116
17/06/2019 19:50,30.8423367,30.3169724,29.93212432,30.42101141,28,29.98749827,25.4588116
17/06/2019 20:00,30.80308099,30.28187304,29.97181899,30.41111343,28.1,29.98220437,25.4588116
17/06/2019 20:10,30.7513164,30.23507466,29.94440996,30.36610514,27.7,29.94368026,25.4588116
17/06/2019 20:20,30.64591891,30.14712177,28.45447015,29.46899257,27.5,29.17286957,25.4588116
17/06/2019 20:30,30.53723101,30.04770339,28.32195055,29.14690671,27.8,28.78618647,25.4588116
17/06/2019 20:40,30.26323805,29.7373241,26.73817565,28.29574251,25,27.42910766,25.4588116
17/06/2019 20:50,29.71804406,29.2936838,24.77381691,27.19659758,20.7,26.42891413,25.4588116
17/06/2019 21:00,29.25334223,28.7913601,21.60165727,24.61054608,18.8,24.25059127,25.4588116
17/06/2019 21:10,28.83441495,28.39482351,20.56522704,23.36907929,18.4,23.26071729,25.4588116
17/06/2019 21:20,28.91093159,28.47749848,22.82349875,25.40947485,18.6,25.58114049,25.4588116
17/06/2019 21:30,28.74287891,28.39839593,21.72157755,24.49083731,18.8,25.36396103,25.4588116
17/06/2019 21:40,28.66541581,28.31888198,22.28639742,24.71391979,18.7,25.14678975,25.4588116
17/06/2019 21:50,28.66070129,28.20932053,22.3003726,25.08409547,18.7,25.02255543,25.4588116
17/06/2019 22:00,28.64781283,28.16437335,22.71393653,25.48497395,18.9,25.23454364,25.4588116
17/06/2019 22:10,28.68608459,28.22919518,24.74697794,26.68548998,19.2,26.32282292,25.4588116
17/06/2019 22:20,28.5395272,28.08971067,22.71737595,25.43126867,19.2,25.12441707,25.4588116
17/06/2019 22:30,28.38291832,27.93751947,22.6731502,25.32933148,19.1,25.00047743,25.4588116
17/06/2019 22:40,28.3110826,27.85609105,24.02641714,26.12429571,18.8,25.42209649,25.4588116
17/06/2019 22:50,28.24117131,27.78093796,24.18105436,26.25062765,18.6,25.6289086,25.4588116
17/06/2019 23:00,28.23923874,27.79815042,24.82249113,26.52926409,18.5,26.10885462,25.4588116
17/06/2019 23:10,28.20133972,27.77702719,25.04092472,26.6538632,18.5,26.34045208,25.4588116
17/06/2019 23:20,28.14774156,27.73093994,25.05517316,26.67130683,18.7,26.37254842,25.4588116
17/06/2019 23:30,28.07064479,27.65743943,25.12423294,26.65221504,18.8,26.33901177,25.4588116
17/06/2019 23:40,27.97612253,27.56695996,24.96450131,26.53458203,18.8,26.22089374,25.4588116
17/06/2019 23:50,27.8665355,27.46386004,24.79321682,26.39561147,19,26.09600812,25.4588116
17/06/2019 23:59,27.78607282,27.38848717,24.8242544,26.34719676,19,26.05426599,
18/06/2019 00:00,,,,,,,25.4588116
18/06/2019 00:10,27.73583759,27.34160013,24.84424052,26.33131966,19,26.03739217,25.4588116
18/06/2019 00:20,27.68450618,27.29392643,24.85765132,26.31373239,19.1,26.01693948,25.4588116
18/06/2019 00:30,27.57724492,27.19184966,24.14193522,25.99445728,19.1,25.69731578,25.4588116
18/06/2019 00:40,27.45593154,27.07664673,23.83620057,25.6536839,19.1,25.37465821,25.4588116
18/06/2019 00:50,27.38132793,27.00606863,24.01031881,25.69811759,19.1,25.4250199,25.4588116
18/06/2019 01:00,27.30392883,26.93309522,23.74811697,25.60455621,19.1,25.33694369,25.4588116
18/06/2019 01:10,27.22774477,26.86178976,23.56499725,25.48824169,19.1,25.23090468,25.4588116
18/06/2019 01:20,27.16060583,26.79844623,23.85805896,25.59021722,18.8,25.32843756,25.4588116
18/06/2019 01:30,27.09987948,26.74166202,24.18124889,25.71430716,18.7,25.4398042,25.4588116
18/06/2019 01:40,26.99149302,26.64148733,23.84049723,25.62858981,18.9,25.20440482,25.4588116
18/06/2019 01:50,26.94203471,26.59326535,24.07238382,25.59847224,18.9,25.21897881,25.4588116
18/06/2019 02:00,26.87242903,26.5059574,23.9146174,25.45449648,18.8,25.17399127,25.4588116
18/06/2019 02:10,26.81130633,26.44400365,23.76766021,25.37996492,18.9,25.17832915,25.4588116
18/06/2019 02:20,26.77030981,26.41480102,23.95205226,25.40350444,19,25.17972807,25.4588116
18/06/2019 02:30,26.70144284,26.35796817,24.003151,25.36901194,19,25.14218994,25.4588116
18/06/2019 02:40,26.62525651,26.28670846,24.00437419,25.3350628,19.1,25.08516895,25.4588116
18/06/2019 02:50,26.54731631,26.20997331,23.97226592,25.27227176,19,25.0081769,25.4588116
18/06/2019 03:00,26.48563978,26.14915687,23.85705927,25.18709242,19,24.92851059,25.4588116
18/06/2019 03:10,26.43524346,26.10048341,23.78472003,25.12694288,19,24.87855468,25.4588116
18/06/2019 03:20,26.39934065,26.06648611,23.80814124,25.11612628,19.1,24.87274965,25.4588116
18/06/2019 03:30,26.32260996,25.99453214,23.75616625,25.0561502,19.1,24.84879662,25.4588116
18/06/2019 03:40,26.24928193,25.92439805,23.57479136,24.9829065,19.2,24.75979461,25.4588116
18/06/2019 03:50,26.19549515,25.87245191,23.68742319,24.988765,19.2,24.7491433,25.4588116
18/06/2019 04:00,26.09472597,25.77729774,22.50982844,24.39034591,19.1,24.19822015,25.4588116
18/06/2019 04:10,25.99153705,25.67799732,22.24804804,24.11908628,19.1,23.92269476,25.4588116
18/06/2019 04:20,25.94215341,25.62923904,23.172414,24.57245924,18.9,24.34961856,25.4588116
18/06/2019 04:30,25.90487292,25.59278279,23.32769446,24.8309466,18.9,24.59999661,25.4588116
18/06/2019 04:40,25.86489652,25.55447264,23.32113524,24.76876995,18.9,24.54306192,25.4588116
18/06/2019 04:50,25.78515543,25.47843706,23.04148756,24.51719984,18.9,24.30626228,25.4588116
18/06/2019 05:00,25.71044124,25.40701124,23.13165808,24.46014251,18.9,24.24594762,25.4588116
18/06/2019 05:10,25.6210908,25.32366015,22.74432257,24.27493361,18.9,24.10640859,25.4588116
18/06/2019 05:20,25.54505813,25.2502183,22.86582315,24.2400033,18.8,24.06005308,25.4588116
18/06/2019 05:30,25.49512106,25.20066555,23.06646274,24.27758097,18.7,24.06994514,25.4588116
18/06/2019 05:40,25.45940079,25.16576284,23.15043994,24.31195603,18.8,24.09339887,25.4588116
18/06/2019 05:50,25.40737042,25.11612672,23.13070376,24.30164279,18.8,24.08378297,25.4588116
18/06/2019 06:00,25.35323506,25.06460414,23.02784888,24.23817475,18.8,24.02823684,25.4588116
18/06/2019 06:10,25.28314041,24.99753547,22.97127103,24.17677899,18.7,23.9738056,25.4588116
18/06/2019 06:20,25.21884062,24.93613566,22.97184659,24.1374252,18.8,23.93970922,25.4588116
18/06/2019 06:30,25.17125877,24.89062493,22.94110527,24.09557883,18.8,23.89714357,25.4588116
18/06/2019 06:40,25.12833238,24.84982326,22.87091571,24.04039924,18.9,23.84034931,25.4588116
18/06/2019 06:50,25.09575229,24.81934772,22.85626162,24.01590799,19,23.81970427,25.4588116
18/06/2019 07:00,25.05886365,24.78479995,22.85506761,23.99195001,19.1,23.79542437,25.4588116
18/06/2019 07:10,25.02666204,24.75430136,22.8750511,23.97586602,19.1,23.77551427,25.4588116
18/06/2019 07:20,24.99567419,24.72535227,22.80831148,23.94191807,19.1,23.75530096,25.4588116
18/06/2019 07:30,24.9728266,24.70425938,22.75736491,23.91332526,19.2,23.73954955,25.4588116
18/06/2019 07:40,24.9911017,24.72238126,22.91781739,23.9876127,19.4,23.82022042,25.4588116
18/06/2019 07:50,25.0401563,24.76977379,23.12213698,24.10974601,19.6,23.92428048,25.4588116
18/06/2019 08:00,25.08000097,24.80960596,22.58597478,23.95136258,20,23.76965682,25.4588116
18/06/2019 08:10,25.13623645,24.86571627,22.40939222,23.82110277,20.4,23.65557487,25.4588116
18/06/2019 08:20,25.18327215,24.91197807,22.43723947,23.77157253,20.5,23.61172497,25.4588116
18/06/2019 08:30,25.23286924,24.95996981,22.50170318,23.79231378,20.7,23.63291715,25.4588116
18/06/2019 08:40,25.27655127,25.00102801,22.57625877,23.85477845,20.8,23.68838858,25.4588116
18/06/2019 08:50,25.31666922,25.03754317,22.70317536,23.96395395,20.8,23.786864,25.4588116
18/06/2019 09:00,25.35101852,25.06734668,23.01203816,24.18896838,21,24.00025437,25.4588116
18/06/2019 09:10,25.55994215,25.27339458,23.35752966,24.41211532,21.2,24.22287219,25.4588116
18/06/2019 09:20,25.80327937,25.51298432,23.84287688,24.91630401,22.3,24.72141608,25.4588116
18/06/2019 09:30,25.98544122,25.69271779,24.21108985,25.20377259,22.6,25.03322262,25.4588116
18/06/2019 09:40,26.09186909,25.79589374,24.14774731,25.16904239,22.9,24.9947533,25.4588116
18/06/2019 09:50,26.18259307,25.88115736,24.07109717,25.11222985,23,24.93294292,25.4588116
18/06/2019 10:00,26.30092749,25.99118199,24.31061911,25.24871208,23.5,25.05372749,25.4588116
18/06/2019 10:10,26.38595401,26.0692064,24.4941624,25.37965488,23.6,25.17800375,25.4588116
18/06/2019 10:20,26.5215436,26.16597807,24.90463621,25.65852991,24.1,25.43087324,25.4588116
18/06/2019 10:30,26.66582949,26.30274713,25.30831717,25.9129736,24.6,25.66999343,25.4588116
18/06/2019 10:40,26.79512083,26.44994381,25.53786786,26.0733344,25.2,25.83747462,25.4588116
18/06/2019 10:50,26.89828181,26.55755464,25.73913181,26.26941333,24.8,25.99984347,25.4588116
18/06/2019 11:00,26.95509877,26.60035378,25.57639357,26.26252531,24.6,25.96828994,25.4588116
18/06/2019 11:10,27.03945235,26.65553686,25.73887334,26.38911878,24.8,26.06154802,25.4588116
18/06/2019 11:20,27.13534425,26.73373618,25.95960362,26.52037604,25.5,26.19152141,25.4588116
18/06/2019 11:30,27.27927366,26.85339297,26.2167991,26.68806055,25.8,26.35531268,25.4588116
18/06/2019 11:40,27.38880769,26.94445757,26.45857684,26.83177761,26.3,26.49097013,25.4588116
18/06/2019 11:50,27.54204505,27.07227687,26.65318477,27.02035652,26.4,26.65527038,25.4588116
18/06/2019 12:00,27.7191434,27.22240911,26.90815639,27.23188495,26.9,26.86028305,25.4588116
18/06/2019 12:10,27.854516,27.276458,26.87419137,27.30021432,26.7,26.8823003,25.4588116
18/06/2019 12:20,27.94286992,27.35740477,26.77527298,27.25732343,26.5,26.87943335,25.4588116
18/06/2019 12:30,28.02153658,27.43138202,26.78154579,27.24030015,26.5,26.91638846,25.4588116
18/06/2019 12:40,28.13538821,27.57860611,27.03319891,27.3978214,26.9,27.08681463,25.4588116
18/06/2019 12:50,28.30501831,27.73478439,27.4811633,27.70807357,27.6,27.36319616,25.4588116
18/06/2019 13:00,28.40275131,27.81517402,27.23549243,27.6776915,26.8,27.33795981,25.6814757
18/06/2019 13:10,28.46244369,27.86520324,27.08440546,27.61954261,26.8,27.27638184,26.1464168
18/06/2019 13:20,28.55010799,27.94458317,27.33704954,27.75954696,27.2,27.40684912,26.4832972
18/06/2019 13:30,28.64042661,28.02872247,27.78697705,28.00944345,27.8,27.67616656,26.7694148
18/06/2019 13:40,28.74322714,28.17569209,27.98321322,28.20546665,28,27.92928821,26.9436235
18/06/2019 13:50,28.85437698,28.27492686,27.98491385,28.30634209,27.8,27.98477118,27.0924508
18/06/2019 14:00,28.91123812,28.34184757,28.02847087,28.34601708,27.9,27.99837608,27.2551225
18/06/2019 14:10,28.99272319,28.40099168,28.07573435,28.40114058,27.9,28.03469076,27.2643521
18/06/2019 14:20,29.08244437,28.47482705,28.51537333,28.63269817,28.6,28.3068863,27.399335
18/06/2019 14:30,29.22150496,28.54014098,28.61242491,28.83809195,28.7,28.37532498,27.4547126
18/06/2019 14:40,29.30777854,28.65808271,28.67877163,28.85482113,28.6,28.48051022,27.4789403
18/06/2019 14:50,29.317428,28.71863626,28.5028927,28.83796853,28.3,28.4682003,27.5931566
18/06/2019 15:00,29.348859,28.75418836,28.41313983,28.8159316,28.2,28.42086267,27.6035399
18/06/2019 15:10,29.44371266,28.81343361,28.73443368,28.96890836,28.8,28.57369354,27.8169744
18/06/2019 15:20,29.55123395,28.90779712,28.99695097,29.14497712,29,28.7702612,27.780056
18/06/2019 15:30,29.58500708,28.95355486,28.99247459,29.20074778,29,28.76875842,27.9173463
18/06/2019 15:40,29.65262632,29.03650896,29.25614833,29.35014772,29.5,28.94019511,28.1480863
18/06/2019 15:50,29.70302965,29.08261614,29.27005179,29.40552434,29.5,29.02332755,28.2819155
18/06/2019 16:00,29.78262444,29.16458351,29.48559075,29.54315819,29.9,29.15380878,28.2819155
18/06/2019 16:10,29.84868431,29.23538315,29.65409699,29.65677837,30.2,29.22875534,28.3661356
18/06/2019 16:20,29.93512728,29.36020243,29.91602633,29.81767016,30.8,29.43915046,28.3869022
18/06/2019 16:30,30.01304253,29.43146043,30.07746934,29.95362064,30.5,29.56937987,28.4999648
18/06/2019 16:40,30.07062402,29.48028607,30.01539069,29.97088079,30.3,29.56234962,28.5968756
18/06/2019 16:50,30.10529489,29.47938229,29.99240397,29.97536319,30.3,29.56527155,28.6626365
18/06/2019 17:00,30.07751503,29.45499034,29.71623116,29.85212552,29.5,29.4121197,28.7122456
18/06/2019 17:10,30.0640407,29.46747134,29.54148986,29.75517241,29.4,29.35730439,28.760701
18/06/2019 17:20,30.12013678,29.52027017,29.56263279,29.83738484,29.6,29.33691616,28.8149249
18/06/2019 17:30,30.21369301,29.61190371,29.70262601,29.9550601,29.9,29.40742878,28.9579837
18/06/2019 17:40,30.28097695,29.72604365,29.80976789,30.02392906,30.2,29.50791094,29.0445112
18/06/2019 17:50,30.4030276,29.78497711,30.04551582,30.15726021,30.2,29.72141508,29.1391146
18/06/2019 18:00,30.51594749,29.89217394,30.05499325,30.22111415,29.9,29.82504112,29.0237446
18/06/2019 18:10,30.43978182,29.80333341,29.59979467,29.98676895,29.2,29.5696824,28.945293
18/06/2019 18:20,30.39036614,29.80189716,29.57470303,29.91100134,29.5,29.52268024,28.8437674
18/06/2019 18:30,30.36362286,29.80367338,29.34518241,29.78399684,28.8,29.41785809,28.6960938
18/06/2019 18:40,30.27862704,29.72865629,29.04550179,29.5623926,28.5,29.21221778,28.6730198
18/06/2019 18:50,30.16508001,29.61229837,28.8948179,29.51114168,28.2,29.13498192,28.4768908
18/06/2019 19:00,30.0436636,29.48848706,28.91210824,29.49624845,28,29.08263691,28.4342039
18/06/2019 19:10,29.95462365,29.40036908,28.90580968,29.45108005,27.8,29.0193006,28.3534449
18/06/2019 19:20,29.89190832,29.34257567,28.73360909,29.32484134,27.7,28.90908351,28.276147
18/06/2019 19:30,29.83119727,29.28907093,28.44706936,29.11691905,27.4,28.72840353,28.2426897
18/06/2019 19:40,29.76945077,29.23134093,28.29585158,29.01427496,27,28.62150615,28.2334601
18/06/2019 19:50,29.71387897,29.17688071,28.28812896,29.01702137,26.7,28.60090012,28.0119497
18/06/2019 20:00,29.668545,29.1338312,28.31467031,29.04772981,26.6,28.63790138,27.8400484
18/06/2019 20:10,29.57447162,29.0479287,27.62796128,28.68763741,25.8,28.33834297,27.8227429
18/06/2019 20:20,29.5227218,29.00224677,27.58227467,28.49561708,25.6,28.27651079,27.653149
18/06/2019 20:30,29.47419116,28.9592058,27.54271272,28.47072564,25.8,28.20446102,27.5896955
18/06/2019 20:40,29.3826507,28.88906271,27.29196432,28.40796865,25,28.05016462,27.4189479
18/06/2019 20:50,29.29074923,28.8013014,27.04973396,28.28008801,24.9,27.89210812,27.4385608
18/06/2019 21:00,29.22689472,28.69562581,26.69771509,28.0510205,24.4,27.64534399,27.3958739
18/06/2019 21:10,29.16967815,28.65545092,26.98215452,28.1984716,24.1,27.7845776,27.3820295
18/06/2019 21:20,29.11396283,28.61889234,27.32851181,28.43366748,24.2,28.02617089,27.2401244
18/06/2019 21:30,29.05018603,28.55600394,26.66185685,28.03588436,24.1,27.65722492,27.1305229
18/06/2019 21:40,28.99539972,28.50814783,27.14770578,28.07929964,23.8,27.68400909,27.0139992
18/06/2019 21:50,28.94265745,28.46037992,26.47876564,27.83872629,24.1,27.46602543,27.0405343
18/06/2019 22:00,28.86783548,28.38893053,26.95102664,28.01338548,23.4,27.62853243,26.9401624
18/06/2019 22:10,28.83246444,28.35824145,26.7221618,27.96766225,23.8,27.57972699,26.9355476
18/06/2019 22:20,28.75341095,28.28443621,26.97322765,27.94662923,23.5,27.56045474,26.9886178
18/06/2019 22:30,28.67388753,28.20825809,27.06908015,27.93237544,23.2,27.55186285,26.9540068
18/06/2019 22:40,28.58851634,28.12866881,26.5273438,27.75325742,23.4,27.46636154,26.9851567
18/06/2019 22:50,28.57272671,28.11543798,26.40516298,27.63908815,23.6,27.30506343,26.9043977
18/06/2019 23:00,28.55241704,28.098734,26.88039651,27.76597799,23.6,27.41153629,26.9436235
18/06/2019 23:10,28.51473087,28.06672117,27.11741706,27.84053047,23.8,27.48063818,26.8132554
18/06/2019 23:20,28.46549252,28.02341806,27.09198815,27.8172988,23.8,27.45906943,26.7982573
18/06/2019 23:30,28.40152606,27.96415594,26.68597932,27.68771665,23.5,27.35705931,26.7959499
18/06/2019 23:40,28.31435065,27.88204578,26.26744639,27.4926322,23.3,27.1619695,26.684041
18/06/2019 23:50,28.23958953,27.81444239,26.29972495,27.40309613,23.1,27.0624857,26.7059613
18/06/2019 23:59,28.140572,27.72231587,25.69369247,27.00148718,23,26.77623305,
19/06/2019 00:00,,,,,,,26.5698247
19/06/2019 00:10,28.09634641,27.67822288,25.59528797,26.94095355,23,26.65249984,26.5329063
19/06/2019 00:20,27.97762398,27.5624395,24.79021982,26.45593301,22.6,26.19775792,26.5236767
19/06/2019 00:30,27.922965,27.50711444,25.17686298,26.63813978,22.4,26.33400689,26.545597
19/06/2019 00:40,27.8322983,27.45613228,24.94945553,26.48051771,22.7,26.1770709,26.64943
19/06/2019 00:50,27.75111908,27.34998925,24.80037473,26.31807703,22.5,25.80492613,26.5594414
19/06/2019 01:00,27.71353934,27.3180835,24.62005072,26.07502861,23,25.72552799,26.5017564
19/06/2019 01:10,27.70941768,27.30477335,25.0105903,26.33555669,22.9,25.98427395,26.4982953
19/06/2019 01:20,27.60088026,27.2147903,24.43520629,25.95810233,22.6,25.59876864,26.41869
19/06/2019 01:30,27.46973483,27.09743362,24.0287783,25.50230067,22.5,25.36118393,26.3598513
19/06/2019 01:40,27.45407962,27.07786997,25.31387396,26.28034462,22.3,25.88949764,26.349468
