Date/Time,JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/16  11:00:00,1.590946798,55.85247728,1.590946798,55.85247728
 05/16  11:10:00,1.722690976,62.96278861,1.722690976,62.96278861
 05/16  11:20:00,1.823061853,68.20524016,1.823061853,68.20524016
 05/16  11:30:00,1.936783017,73.82757029,1.936783017,73.82757029
 05/16  11:40:00,1.921236155,73.08338856,1.921236155,73.08338856
 05/16  11:50:00,1.807210027,67.39206603,1.807210027,67.39206603
 05/16  12:00:00,1.84408868,69.27383977,1.84408868,69.27383977
 05/16  12:10:00,1.959382224,74.89388716,1.959382224,74.89388716
 05/16  12:20:00,2.131875736,82.3462775,2.131875736,82.3462775
 05/16  12:30:00,2.295445433,88.12007512,2.295445433,88.12007512
 05/16  12:40:00,2.248878607,86.61369585,2.248878607,86.61369585
 05/16  12:50:00,2.165075569,83.62591859,2.165075569,83.62591859
 05/16  13:00:00,2.202032688,84.98688975,2.202032688,84.98688975
 05/16  13:10:00,2.215982753,85.48291589,2.215982753,85.48291589
 05/16  13:20:00,2.271378422,87.35540012,2.271378422,87.35540012
 05/16  13:30:00,2.379897587,90.56834925,2.379897587,90.56834925
 05/16  13:40:00,2.473103254,92.8519113,2.473103254,92.8519113
 05/16  13:50:00,2.583886842,95.02480242,2.583886842,95.02480242
 05/16  14:00:00,2.63721246,95.8771529,2.63721246,95.8771529
 05/16  14:10:00,2.720046767,96.97692364,2.720046767,96.97692364
 05/16  14:20:00,2.692009961,96.63357551,2.692009961,96.63357551
 05/16  14:30:00,2.747817908,97.28966133,2.747817908,97.28966133
 05/16  14:40:00,2.853343297,98.2540674,2.853343297,98.2540674
 05/16  14:50:00,2.828213951,98.05421302,2.828213951,98.05421302
 05/16  15:00:00,2.829648594,98.06609428,2.829648594,98.06609428
 05/16  15:10:00,2.887223736,98.49701596,2.887223736,98.49701596
 05/16  15:20:00,2.891315243,98.52439928,2.891315243,98.52439928
 05/16  15:30:00,2.866345604,98.35079265,2.866345604,98.35079265
 05/16  15:40:00,2.78272775,97.64628485,2.78272775,97.64628485
 05/16  15:50:00,2.79014138,97.7170217,2.79014138,97.7170217
 05/16  16:00:00,2.877447515,98.42991394,2.877447515,98.42991394
 05/16  16:10:00,2.942184099,98.83222836,2.942184099,98.83222836
 05/16  16:20:00,3.000027798,99.11599284,3.000027798,99.11599284
 05/16  16:30:00,2.987720099,99.06099554,2.987720099,99.06099554
 05/16  16:40:00,2.999858164,99.11525348,2.999858164,99.11525348
 05/16  16:50:00,3.039740436,99.2754818,3.039740436,99.2754818
 05/16  17:00:00,3.079423979,99.40998333,3.079423979,99.40998333
 05/16  17:10:00,3.057564234,99.33877784,3.057564234,99.33877784
 05/16  17:20:00,3.022015464,99.20756666,3.022015464,99.20756666
 05/16  17:30:00,3.013172733,99.17174126,3.013172733,99.17174126
 05/16  17:40:00,2.866399363,98.35118339,2.866399363,98.35118339
 05/16  17:50:00,2.585777979,95.05708927,2.585777979,95.05708927
 05/16  18:00:00,2.510335239,93.64552504,2.510335239,93.64552504
 05/16  18:10:00,1.948714962,74.39289054,1.948714962,74.39289054
 05/16  18:20:00,1.832581726,68.69050939,1.832581726,68.69050939
 05/16  18:30:00,1.84353617,69.24591369,1.84353617,69.24591369
 05/16  18:40:00,1.856161895,69.88193277,1.856161895,69.88193277
 05/16  18:50:00,1.85852877,70.0006586,1.85852877,70.0006586
 05/16  19:00:00,1.802258664,67.13680171,1.802258664,67.13680171
 05/16  19:10:00,1.687213959,61.06601292,1.687213959,61.06601292
 05/16  19:20:00,1.697144527,61.59872995,1.697144527,61.59872995
 05/16  19:30:00,1.668176653,60.0414022,1.668176653,60.0414022
 05/16  19:40:00,1.553029232,53.78653632,1.553029232,53.78653632
 05/16  19:50:00,1.443047279,47.81850211,1.443047279,47.81850211
 05/16  20:00:00,1.36921267,43.87823624,1.36921267,43.87823624
 05/16  20:10:00,1.214661173,35.96701151,1.214661173,35.96701151
 05/16  20:20:00,1.089209515,30.02261759,1.089209515,30.02261759
 05/16  20:30:00,0.89177957,21.79128033,0.89177957,21.79128033
 05/16  20:40:00,0.708818331,15.56897976,0.708818331,15.56897976
 05/16  20:50:00,0.456112414,9.342006276,0.456112414,9.342006276
 05/16  21:00:00,0.34914839,7.536349537,0.34914839,7.536349537
 05/16  21:10:00,0.526996391,10.80951536,0.526996391,10.80951536
 05/16  21:20:00,0.654569184,13.99891721,0.654569184,13.99891721
 05/16  21:30:00,0.856955553,20.49863352,0.856955553,20.49863352
 05/16  21:40:00,0.772791045,17.5833844,0.772791045,17.5833844
 05/16  21:50:00,0.696584835,15.20381193,0.696584835,15.20381193
 05/16  22:00:00,0.588574378,12.26085126,0.588574378,12.26085126
 05/16  22:10:00,0.430129911,8.858328687,0.430129911,8.858328687
 05/16  22:20:00,-0.058646203,5.071207807,-0.058646203,5.071207807
 05/16  22:30:00,-0.570659265,11.82164798,-0.570659265,11.82164798
 05/16  22:40:00,-0.361985458,7.727237935,-0.361985458,7.727237935
 05/16  22:50:00,-0.021168237,5.009275962,-0.021168237,5.009275962
 05/16  23:00:00,-0.051093754,5.054046468,-0.051093754,5.054046468
 05/16  23:10:00,-0.239471956,6.190066495,-0.239471956,6.190066495
 05/16  23:20:00,-0.322580458,7.163530389,-0.322580458,7.163530389
 05/16  23:30:00,-0.433611723,8.921461151,-0.433611723,8.921461151
 05/16  23:40:00,-0.455563084,9.331479812,-0.455563084,9.331479812
 05/16  23:50:00,-0.221593746,6.018652739,-0.221593746,6.018652739
 05/16  24:00:00,-0.158876972,5.523103842,-0.158876972,5.523103842
 05/17  00:10:00,-0.150941326,5.47210186,-0.150941326,5.47210186
 05/17  00:20:00,-0.135484255,5.380288124,-0.135484255,5.380288124
 05/17  00:30:00,-0.20165829,5.843310291,-0.20165829,5.843310291
 05/17  00:40:00,-0.281935373,6.651042543,-0.281935373,6.651042543
 05/17  00:50:00,-0.307131537,6.960505151,-0.307131537,6.960505151
 05/17  01:00:00,-0.353865392,7.605676797,-0.353865392,7.605676797
 05/17  01:10:00,-0.863213827,20.72725234,-0.863213827,20.72725234
 05/17  01:20:00,-0.715696264,15.77711971,-0.715696264,15.77711971
 05/17  01:30:00,-0.625192212,13.20189638,-0.625192212,13.20189638
 05/17  01:40:00,-0.580079615,12.05085924,-0.580079615,12.05085924
 05/17  01:50:00,-0.7133726,15.70657294,-0.7133726,15.70657294
 05/17  02:00:00,-0.782820717,17.91508058,-0.782820717,17.91508058
 05/17  02:10:00,-0.843213067,20.00231679,-0.843213067,20.00231679
 05/17  02:20:00,-0.969945861,24.87146658,-0.969945861,24.87146658
 05/17  02:30:00,-0.927984138,23.18761463,-0.927984138,23.18761463
 05/17  02:40:00,-0.875979835,21.19862052,-0.875979835,21.19862052
 05/17  02:50:00,-0.937634102,23.56868635,-0.937634102,23.56868635
 05/17  03:00:00,-1.002536694,26.22658178,-1.002536694,26.22658178
 05/17  03:10:00,-1.13590335,32.17678969,-1.13590335,32.17678969
 05/17  03:20:00,-1.182917418,34.41688212,-1.182917418,34.41688212
 05/17  03:30:00,-1.199877314,35.24145446,-1.199877314,35.24145446
 05/17  03:40:00,-1.222450294,36.35175546,-1.222450294,36.35175546
 05/17  03:50:00,-1.380253668,44.4623287,-1.380253668,44.4623287
 05/17  04:00:00,-1.444153717,47.87808658,-1.444153717,47.87808658
 05/17  04:10:00,-1.399774195,45.49977216,-1.399774195,45.49977216
 05/17  04:20:00,-1.376352474,44.25571583,-1.376352474,44.25571583
 05/17  04:30:00,-1.571866059,54.81306071,-1.571866059,54.81306071
 05/17  04:40:00,-1.677097982,60.52208034,-1.677097982,60.52208034
 05/17  04:50:00,-1.537944124,52.9646193,-1.537944124,52.9646193
 05/17  05:00:00,-1.499632774,50.88018792,-1.499632774,50.88018792
 05/17  05:10:00,-1.528657516,52.45886064,-1.528657516,52.45886064
 05/17  05:20:00,-1.598260016,56.25061344,-1.598260016,56.25061344
 05/17  05:30:00,-1.652054345,59.17064077,-1.652054345,59.17064077
 05/17  05:40:00,-1.703126532,61.91899257,-1.703126532,61.91899257
 05/17  05:50:00,-1.779990192,65.98172146,-1.779990192,65.98172146
 05/17  06:00:00,-1.802925091,67.17119316,-1.802925091,67.17119316
 05/17  06:10:00,-1.940890519,74.02275795,-1.940890519,74.02275795
 05/17  06:20:00,-2.046151432,78.80324703,-2.046151432,78.80324703
 05/17  06:30:00,-2.286592101,87.84223499,-2.286592101,87.84223499
 05/17  06:40:00,-2.360212135,90.03027157,-2.360212135,90.03027157
 05/17  06:50:00,-2.399297491,91.07938798,-2.399297491,91.07938798
 05/17  07:00:00,-2.305732236,88.43784688,-2.305732236,88.43784688
 05/17  07:10:00,-2.235935137,86.17531842,-2.235935137,86.17531842
 05/17  07:20:00,-2.138143272,82.59192093,-2.138143272,82.59192093
 05/17  07:30:00,-2.099310591,81.04003193,-2.099310591,81.04003193
 05/17  07:40:00,-2.070073223,79.82547087,-2.070073223,79.82547087
 05/17  07:50:00,-1.976667635,75.69663642,-1.976667635,75.69663642
 05/17  08:00:00,-1.902986663,72.19926066,-1.902986663,72.19926066
 05/17  08:10:00,-1.831187817,68.6196047,-1.831187817,68.6196047
 05/17  08:20:00,-1.737981597,63.77432904,-1.737981597,63.77432904
 05/17  08:30:00,-1.717671078,62.69552498,-1.717671078,62.69552498
 05/17  08:40:00,-1.660984241,59.65325835,-1.660984241,59.65325835
 05/17  08:50:00,-1.555573141,53.92516736,-1.555573141,53.92516736
 05/17  09:00:00,-1.511991012,51.55189683,-1.511991012,51.55189683
 05/17  09:10:00,0.215189802,5.960512504,0.215189802,5.960512504
 05/17  09:20:00,0.409635482,8.497262374,0.409635482,8.497262374
 05/17  09:30:00,0.499039606,10.20481182,0.499039606,10.20481182
 05/17  09:40:00,0.579147256,12.02800187,0.579147256,12.02800187
 05/17  09:50:00,0.658725342,14.11469844,0.658725342,14.11469844
 05/17  10:00:00,0.700291253,15.31376585,0.700291253,15.31376585
 05/17  10:10:00,0.797376627,18.40407043,0.797376627,18.40407043
 05/17  10:20:00,0.919084712,22.83948109,0.919084712,22.83948109
 05/17  10:30:00,0.950353085,24.07660169,0.950353085,24.07660169
 05/17  10:40:00,1.047448188,28.15958246,1.047448188,28.15958246
 05/17  10:50:00,1.158607722,33.25000164,1.158607722,33.25000164
 05/17  11:00:00,1.246052296,37.52764551,1.246052296,37.52764551
 05/17  11:10:00,1.129173464,31.8618501,1.129173464,31.8618501
 05/17  11:20:00,1.158809764,33.25962499,1.158809764,33.25962499
 05/17  11:30:00,1.255367736,37.99579165,1.255367736,37.99579165
 05/17  11:40:00,1.231844848,36.8180174,1.231844848,36.8180174
 05/17  11:50:00,1.198009189,35.15021623,1.198009189,35.15021623
 05/17  12:00:00,1.265525299,38.50876995,1.265525299,38.50876995
 05/17  12:10:00,1.363792143,43.59223497,1.363792143,43.59223497
 05/17  12:20:00,1.432867861,47.27095603,1.432867861,47.27095603
 05/17  12:30:00,1.529026976,52.4789773,1.529026976,52.4789773
 05/17  12:40:00,1.655734511,59.36962705,1.655734511,59.36962705
 05/17  12:50:00,1.640733776,58.55779428,1.640733776,58.55779428
 05/17  13:00:00,1.579688324,55.23926267,1.579688324,55.23926267
 05/17  13:10:00,1.660618909,59.63352898,1.660618909,59.63352898
 05/17  13:20:00,1.714718369,62.53813632,1.714718369,62.53813632
 05/17  13:30:00,1.751850111,64.50685025,1.751850111,64.50685025
 05/17  13:40:00,1.769678423,65.44314043,1.769678423,65.44314043
 05/17  13:50:00,1.810719753,67.57264813,1.810719753,67.57264813
 05/17  14:00:00,1.947334994,74.32777321,1.947334994,74.32777321
 05/17  14:10:00,2.047865787,78.87733899,2.047865787,78.87733899
 05/17  14:20:00,2.032136233,78.19278187,2.032136233,78.19278187
 05/17  14:30:00,2.062675648,79.51205465,2.062675648,79.51205465
 05/17  14:40:00,2.159528001,83.41581476,2.159528001,83.41581476
 05/17  14:50:00,2.129322052,82.24565316,2.129322052,82.24565316
 05/17  15:00:00,2.132446689,82.36873258,2.132446689,82.36873258
 05/17  15:10:00,2.102557747,81.17250831,2.102557747,81.17250831
 05/17  15:20:00,2.125240304,82.08417338,2.125240304,82.08417338
 05/17  15:30:00,2.164168402,83.5916642,2.164168402,83.5916642
 05/17  15:40:00,2.21233029,85.3539891,2.21233029,85.3539891
 05/17  15:50:00,2.232255041,86.0491245,2.232255041,86.0491245
 05/17  16:00:00,2.243773013,86.44179426,2.243773013,86.44179426
 05/17  16:10:00,2.263826213,87.10932707,2.263826213,87.10932707
 05/17  16:20:00,2.182678363,84.28259,2.182678363,84.28259
 05/17  16:30:00,2.104232693,81.24065108,2.104232693,81.24065108
 05/17  16:40:00,1.997416045,76.64491522,1.997416045,76.64491522
 05/17  16:50:00,1.877470878,70.94487106,1.877470878,70.94487106
 05/17  17:00:00,1.960826715,74.96140379,1.960826715,74.96140379
 05/17  17:10:00,2.049711174,78.95695134,2.049711174,78.95695134
 05/17  17:20:00,2.162495117,83.52837581,2.162495117,83.52837581
 05/17  17:30:00,2.219970862,85.62292299,2.219970862,85.62292299
 05/17  17:40:00,2.069800137,79.81394427,2.069800137,79.81394427
 05/17  17:50:00,1.993937025,76.48710067,1.993937025,76.48710067
 05/17  18:00:00,1.713219593,62.45819579,1.713219593,62.45819579
 05/17  18:10:00,0.786567358,18.04008535,0.786567358,18.04008535
 05/17  18:20:00,0.540293843,11.10900918,0.540293843,11.10900918
 05/17  18:30:00,0.262474189,6.430354368,0.262474189,6.430354368
 05/17  18:40:00,0.264871615,6.456679237,0.264871615,6.456679237
 05/17  18:50:00,0.363565381,7.751216399,0.363565381,7.751216399
 05/17  19:00:00,0.291199173,6.761704229,0.291199173,6.761704229
 05/17  19:10:00,0.187244494,5.72689029,0.187244494,5.72689029
 05/17  19:20:00,0.350091538,7.550135571,0.350091538,7.550135571
 05/17  19:30:00,0.458633515,9.390483149,0.458633515,9.390483149
 05/17  19:40:00,0.269223103,6.505078958,0.269223103,6.505078958
 05/17  19:50:00,0.149771895,5.464807748,0.149771895,5.464807748
 05/17  20:00:00,0.232357298,6.120245837,0.232357298,6.120245837
 05/17  20:10:00,0.314913073,7.06150439,0.314913073,7.06150439
 05/17  20:20:00,0.068362747,5.096763324,0.068362747,5.096763324
 05/17  20:30:00,-0.029990576,5.018619498,-0.029990576,5.018619498
 05/17  20:40:00,-0.003772375,5.000294585,-0.003772375,5.000294585
 05/17  20:50:00,0.051385504,5.054665524,0.051385504,5.054665524
 05/17  21:00:00,-0.127938138,5.33907609,-0.127938138,5.33907609
 05/17  21:10:00,-0.153173905,5.486185322,-0.153173905,5.486185322
 05/17  21:20:00,-0.078163372,5.126504562,-0.078163372,5.126504562
 05/17  21:30:00,-0.253421028,6.333127687,-0.253421028,6.333127687
 05/17  21:40:00,-0.237723074,6.172706653,-0.237723074,6.172706653
 05/17  21:50:00,-0.162878032,5.549813472,-0.162878032,5.549813472
 05/17  22:00:00,-0.159842984,5.529491491,-0.159842984,5.529491491
 05/17  22:10:00,-0.247716638,6.273635493,-0.247716638,6.273635493
 05/17  22:20:00,-0.233246896,6.128859819,-0.233246896,6.128859819
 05/17  22:30:00,-0.228622548,6.084444508,-0.228622548,6.084444508
 05/17  22:40:00,-0.312548986,7.030548998,-0.312548986,7.030548998
 05/17  22:50:00,-0.480834055,9.829187003,-0.480834055,9.829187003
 05/17  23:00:00,-0.430748603,8.869508833,-0.430748603,8.869508833
 05/17  23:10:00,-0.375331597,7.933138211,-0.375331597,7.933138211
 05/17  23:20:00,-0.422948358,8.729755689,-0.422948358,8.729755689
 05/17  23:30:00,-0.498986831,10.20370227,-0.498986831,10.20370227
 05/17  23:40:00,-0.492987442,10.07835296,-0.492987442,10.07835296
 05/17  23:50:00,-0.545320431,11.22421628,-0.545320431,11.22421628
 05/17  24:00:00,-0.665818033,14.3140133,-0.665818033,14.3140133
 05/18  00:10:00,-0.720849712,15.93440901,-0.720849712,15.93440901
 05/18  00:20:00,-0.872840727,21.08209018,-0.872840727,21.08209018
 05/18  00:30:00,-0.841979305,19.95814349,-0.841979305,19.95814349
 05/18  00:40:00,-0.863758734,20.74723485,-0.863758734,20.74723485
 05/18  00:50:00,-0.892750833,21.8280463,-0.892750833,21.8280463
 05/18  01:00:00,-0.882891461,21.45662222,-0.882891461,21.45662222
 05/18  01:10:00,-0.878791308,21.30333235,-0.878791308,21.30333235
 05/18  01:20:00,-0.94532627,23.87509769,-0.94532627,23.87509769
 05/18  01:30:00,-0.953938826,24.22094779,-0.953938826,24.22094779
 05/18  01:40:00,-0.956966526,24.34322325,-0.956966526,24.34322325
 05/18  01:50:00,-0.980568664,25.30867586,-0.980568664,25.30867586
 05/18  02:00:00,-1.007631697,26.44209152,-1.007631697,26.44209152
 05/18  02:10:00,-1.135009355,32.13486858,-1.135009355,32.13486858
 05/18  02:20:00,-1.233608125,36.90579717,-1.233608125,36.90579717
 05/18  02:30:00,-1.405435493,45.80171727,-1.405435493,45.80171727
 05/18  02:40:00,-1.542796257,53.22895116,-1.542796257,53.22895116
 05/18  02:50:00,-1.726165701,63.14754981,-1.726165701,63.14754981
 05/18  03:00:00,-1.48302019,49.97866491,-1.48302019,49.97866491
 05/18  03:10:00,-1.58769353,55.67531413,-1.58769353,55.67531413
 05/18  03:20:00,-1.570246021,54.72478183,-1.570246021,54.72478183
 05/18  03:30:00,-1.540728709,53.11631083,-1.540728709,53.11631083
 05/18  03:40:00,-1.703275407,61.92695664,-1.703275407,61.92695664
 05/18  03:50:00,-1.855195187,69.8333949,-1.855195187,69.8333949
 05/18  04:00:00,-1.859466595,70.04765638,-1.859466595,70.04765638
 05/18  04:10:00,-1.851079533,69.626451,-1.851079533,69.626451
 05/18  04:20:00,-1.879169851,71.02903131,-1.879169851,71.02903131
 05/18  04:30:00,-1.784911811,66.23797085,-1.784911811,66.23797085
 05/18  04:40:00,-1.859090668,70.02882039,-1.859090668,70.02882039
 05/18  04:50:00,-2.021371288,77.71821671,-2.021371288,77.71821671
 05/18  05:00:00,-2.123966994,82.03363758,-2.123966994,82.03363758
 05/18  05:10:00,-2.09265035,80.76678638,-2.09265035,80.76678638
 05/18  05:20:00,-2.030177591,78.10680037,-2.030177591,78.10680037
 05/18  05:30:00,-2.024081845,77.83816892,-2.024081845,77.83816892
 05/18  05:40:00,-2.073880492,79.98582292,-2.073880492,79.98582292
 05/18  05:50:00,-2.125648901,82.10037366,-2.125648901,82.10037366
 05/18  06:00:00,-2.249914887,86.64842451,-2.249914887,86.64842451
 05/18  06:10:00,-2.444029262,92.18576636,-2.444029262,92.18576636
 05/18  06:20:00,-2.544093144,94.30893738,-2.544093144,94.30893738
 05/18  06:30:00,-2.621858697,95.64388854,-2.621858697,95.64388854
 05/18  06:40:00,-2.721372291,96.99245856,-2.721372291,96.99245856
 05/18  06:50:00,-2.538240107,94.19766386,-2.538240107,94.19766386
 05/18  07:00:00,-2.462640529,92.61693262,-2.462640529,92.61693262
 05/18  07:10:00,-2.395113874,90.97079004,-2.395113874,90.97079004
 05/18  07:20:00,-2.335940045,89.33959897,-2.335940045,89.33959897
 05/18  07:30:00,-2.260409814,86.99705243,-2.260409814,86.99705243
 05/18  07:40:00,-2.193062115,84.66277174,-2.193062115,84.66277174
 05/18  07:50:00,-2.16860427,83.75877798,-2.16860427,83.75877798
 05/18  08:00:00,-2.096887313,80.94085019,-2.096887313,80.94085019
 05/18  08:10:00,-2.099963968,81.06672744,-2.099963968,81.06672744
 05/18  08:20:00,-2.137227271,82.5561374,-2.137227271,82.5561374
 05/18  08:30:00,-2.08436146,80.42388138,-2.08436146,80.42388138
 05/18  08:40:00,-1.979892637,75.8451403,-1.979892637,75.8451403
 05/18  08:50:00,-1.973814642,75.56492723,-1.973814642,75.56492723
 05/18  09:00:00,-1.947627934,74.34160216,-1.947627934,74.34160216
 05/18  09:10:00,-1.961057797,74.9721975,-1.961057797,74.9721975
 05/18  09:20:00,-1.856803754,69.91414533,-1.856803754,69.91414533
 05/18  09:30:00,-1.685342024,60.96545322,-1.685342024,60.96545322
 05/18  09:40:00,-1.597244496,56.19533878,-1.597244496,56.19533878
 05/18  09:50:00,-1.504135328,51.1248228,-1.504135328,51.1248228
 05/18  10:00:00,-1.484278436,50.04688137,-1.484278436,50.04688137
 05/18  10:10:00,-1.409238859,46.00482491,-1.409238859,46.00482491
 05/18  10:20:00,-1.380740573,44.48813328,-1.380740573,44.48813328
 05/18  10:30:00,-1.288216122,39.66381728,-1.288216122,39.66381728
 05/18  10:40:00,-1.187604556,34.64391958,-1.187604556,34.64391958
 05/18  10:50:00,-1.081754552,29.68553754,-1.081754552,29.68553754
 05/18  11:00:00,-1.005294805,26.34312336,-1.005294805,26.34312336
 05/18  11:10:00,-0.941096766,23.70632846,-0.941096766,23.70632846
 05/18  11:20:00,-0.84294954,19.99287621,-0.84294954,19.99287621
 05/18  11:30:00,-0.761847299,17.22635014,-0.761847299,17.22635014
 05/18  11:40:00,-0.642057503,13.6548896,-0.642057503,13.6548896
 05/18  11:50:00,-0.526847545,10.80620631,-0.526847545,10.80620631
 05/18  12:00:00,-0.392089379,8.202434125,-0.392089379,8.202434125
 05/18  12:10:00,-0.298439731,6.85072034,-0.298439731,6.85072034
 05/18  12:20:00,-0.242149897,6.216897305,-0.242149897,6.216897305
 05/18  12:30:00,-0.179552955,5.668317773,-0.179552955,5.668317773
 05/18  12:40:00,-0.179212499,5.665782219,-0.179212499,5.665782219
 05/18  12:50:00,-0.109556116,5.248591696,-0.109556116,5.248591696
